"id","content","image_url","lesson_id","category_id","category_name","answers","count"
35721,"تزوّج رجل سليم من مرض الضمور العضلي زمرته $\;O\;$
\n
من امرأة مصابة بالمرض زمرتها $\;A\;$
\n
وتبيّن بالاختبارات الوراثية أنه لا يمكن أن يكون لهما طفل زمرته $\;O\;$
\n
إذا علمت أنّ أليل المرض $\;m\;$
\n
وأليل الصحة $M$
\n
فما هو النمط الوراثي للأبوين:","",40,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""$I^AI^AX_mX_m \\times iiX_MY_0$"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35721, ""image_url"" : """"}, {""content"" : ""$I^AI^AX_MX_m \\times iiX_MY_0$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35721, ""image_url"" : """"}, {""content"" : ""$I^AiX_mX_m \\times iiX_MY_0$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35721, ""image_url"" : """"}, {""content"" : ""$I^AiX_MX_m \\times iiX_mY_0$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35721, ""image_url"" : """"}]","4"
35257,"أُجري التهجين بين سلالتين من نبات الكوسا النمط الوراثي لهما:
$$Ww Yy, ww YY$$
وكانت ثمار النباتات الناتجة:","",38,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""75% بيضاء و25% صفراء"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35257, ""image_url"" : """"}, {""content"" : ""50% بيضاء و50% صفراء"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35257, ""image_url"" : """"}, {""content"" : ""50% صفراء و50% خضراء"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35257, ""image_url"" : """"}, {""content"" : ""75% بيضاء و25% خضراء"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35257, ""image_url"" : """"}]","4"
35709,"أُجري التهجين بين سلالتين من ذبابة الخل
\n
الإناث طويلة الأجنحة $\;(L)\;$
\n
رمادية اللون $\;(G)\;$
\n
والذكور ضامرة الأجنحة $\;(l)\;$
\n
سوداء اللون $\;(g)\;$
\n
دون ظهور تراكيب وراثية جديدة، النمط الوراثي للإناث:","",38,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""$$\n\\begin{array}{rccl}\n\n\\text{L} &\n\n\n\n\n\n\n \\begin{array}{c}\n\n\\vert\n\\\\[-2ex]\n+\n\\\\[-1ex]\n\\vert\n\\end{array}\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-2ex]\n+ \n\\\\[-1ex]\n\\vert\n\n\\end{array}\n\n\n\n\n& \\text{L}\n\\\\\\text{G}\n\n\n\n\n\n\n& \\begin{array}{c}\n\n\\vert\n\\\\[-4ex]\n+\n\\\\[-3ex]\n\\vert\n\\end{array} \n\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-4ex]\n+ \n\\\\[-3ex]\n\\vert\n\n\\end{array} &\n\n\n\n\n\n\n\\text{G}\n\n\\end{array}\n$$"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35709, ""image_url"" : """"}, {""content"" : ""$$\n\\begin{array}{rccl}\n\n\\text{l} &\n\n\n\n\n\n\n \\begin{array}{c}\n\n\\vert\n\\\\[-2ex]\n+\n\\\\[-1ex]\n\\vert\n\\end{array}\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-2ex]\n+ \n\\\\[-1ex]\n\\vert\n\n\\end{array}\n\n\n\n\n& \\text{l}\n\\\\\\text{g}\n\n\n\n\n\n\n& \\begin{array}{c}\n\n\\vert\n\\\\[-4ex]\n+\n\\\\[-3ex]\n\\vert\n\\end{array} \n\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-4ex]\n+ \n\\\\[-3ex]\n\\vert\n\n\\end{array} &\n\n\n\n\n\n\n\\text{g}\n\n\\end{array}\n$$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35709, ""image_url"" : """"}, {""content"" : ""$$\n\\begin{array}{rccl}\n\n\\text{l} &\n\n\n\n\n\n\n \\begin{array}{c}\n\n\\vert\n\\\\[-2ex]\n+\n\\\\[-1ex]\n\\vert\n\\end{array}\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-2ex]\n+ \n\\\\[-1ex]\n\\vert\n\n\\end{array}\n\n\n\n\n& \\text{l}\n\\\\\\text{G}\n\n\n\n\n\n\n& \\begin{array}{c}\n\n\\vert\n\\\\[-4ex]\n+\n\\\\[-3ex]\n\\vert\n\\end{array} \n\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-4ex]\n+ \n\\\\[-3ex]\n\\vert\n\n\\end{array} &\n\n\n\n\n\n\n\\text{g}\n\n\\end{array}\n$$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35709, ""image_url"" : """"}, {""content"" : ""$$\n\\begin{array}{rccl}\n\n\\text{L} &\n\n\n\n\n\n\n \\begin{array}{c}\n\n\\vert\n\\\\[-2ex]\n+\n\\\\[-1ex]\n\\vert\n\\end{array}\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-2ex]\n+ \n\\\\[-1ex]\n\\vert\n\n\\end{array}\n\n\n\n\n& \\text{l}\n\\\\\\text{G}\n\n\n\n\n\n\n& \\begin{array}{c}\n\n\\vert\n\\\\[-4ex]\n+\n\\\\[-3ex]\n\\vert\n\\end{array} \n\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-4ex]\n+ \n\\\\[-3ex]\n\\vert\n\n\\end{array} &\n\n\n\n\n\n\n\\text{g}\n\n\\end{array}\n$$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35709, ""image_url"" : """"}]","4"
35710,"أُجري التهجين بين سلالتين من نبات الكوسا النمط الوراثي لهما 
$$wwYy \; , \; WWYY$$
فتكون ثمار النباتات الناتجة:","",38,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""75% بيضاء و25% صفراء"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35710, ""image_url"" : """"}, {""content"" : ""50% بيضاء و50% خضراء"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35710, ""image_url"" : """"}, {""content"" : ""50% صفراء و50% بيضاء"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35710, ""image_url"" : """"}, {""content"" : ""100% بيضاء"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35710, ""image_url"" : """"}]","4"
35711,"أي من الأنماط الوراثية التالية لدى إناث ذبابة الخل تعطي نوعاً واحداً من الأعراس:","",38,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""$$\r\n\\begin{array}{rccl}\r\n\r\n\\text{L} &\r\n\r\n\r\n\r\n\r\n\r\n\r\n \\begin{array}{c}\r\n\r\n\\vert\r\n\\\\[-2ex]\r\n+\r\n\\\\[-1ex]\r\n\\vert\r\n\\end{array}\r\n\r\n\r\n\r\n\r\n\r\n\r\n&\\begin{array}{c}\r\n\r\n\\vert \r\n\\\\[-2ex]\r\n+ \r\n\\\\[-1ex]\r\n\\vert\r\n\r\n\\end{array}\r\n\r\n\r\n\r\n\r\n& \\text{L}\r\n\\\\\\text{G}\r\n\r\n\r\n\r\n\r\n\r\n\r\n& \\begin{array}{c}\r\n\r\n\\vert\r\n\\\\[-4ex]\r\n+\r\n\\\\[-3ex]\r\n\\vert\r\n\\end{array} \r\n\r\n\r\n\r\n\r\n\r\n\r\n\r\n&\\begin{array}{c}\r\n\r\n\\vert \r\n\\\\[-4ex]\r\n+ \r\n\\\\[-3ex]\r\n\\vert\r\n\r\n\\end{array} &\r\n\r\n\r\n\r\n\r\n\r\n\r\n\\text{G}\r\n\r\n\\end{array}\r\n$$"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35711, ""image_url"" : """"}, {""content"" : ""$$\n\\begin{array}{rccl}\n\n\\text{l} &\n\n\n\n\n\n\n \\begin{array}{c}\n\n\\vert\n\\\\[-2ex]\n+\n\\\\[-1ex]\n\\vert\n\\end{array}\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-2ex]\n+ \n\\\\[-1ex]\n\\vert\n\n\\end{array}\n\n\n\n\n& \\text{l}\n\\\\\\text{g}\n\n\n\n\n\n\n& \\begin{array}{c}\n\n\\vert\n\\\\[-4ex]\n+\n\\\\[-3ex]\n\\vert\n\\end{array} \n\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-4ex]\n+ \n\\\\[-3ex]\n\\vert\n\n\\end{array} &\n\n\n\n\n\n\n\\text{g}\n\n\\end{array}\n$$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35711, ""image_url"" : """"}, {""content"" : ""$$\n\\begin{array}{rccl}\n\n\\text{L} &\n\n\n\n\n\n\n \\begin{array}{c}\n\n\\vert\n\\\\[-2ex]\n+\n\\\\[-1ex]\n\\vert\n\\end{array}\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-2ex]\n+ \n\\\\[-1ex]\n\\vert\n\n\\end{array}\n\n\n\n\n& \\text{l}\n\\\\\\text{G}\n\n\n\n\n\n\n& \\begin{array}{c}\n\n\\vert\n\\\\[-4ex]\n+\n\\\\[-3ex]\n\\vert\n\\end{array} \n\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-4ex]\n+ \n\\\\[-3ex]\n\\vert\n\n\\end{array} &\n\n\n\n\n\n\n\\text{g}\n\n\\end{array}\n$$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35711, ""image_url"" : """"}, {""content"" : ""$$\n\\begin{array}{rccl}\n\n\\text{l} &\n\n\n\n\n\n\n \\begin{array}{c}\n\n\\vert\n\\\\[-2ex]\n+\n\\\\[-1ex]\n\\vert\n\\end{array}\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-2ex]\n+ \n\\\\[-1ex]\n\\vert\n\n\\end{array}\n\n\n\n\n& \\text{l}\n\\\\\\text{G}\n\n\n\n\n\n\n& \\begin{array}{c}\n\n\\vert\n\\\\[-4ex]\n+\n\\\\[-3ex]\n\\vert\n\\end{array} \n\n\n\n\n\n\n\n&\\begin{array}{c}\n\n\\vert \n\\\\[-4ex]\n+ \n\\\\[-3ex]\n\\vert\n\n\\end{array} &\n\n\n\n\n\n\n\\text{g}\n\n\\end{array}\n$$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35711, ""image_url"" : """"}]","4"
35712,"أُجري التزاوج بين ذكر ذبابة خل أبيض العينين وأنثى حمراء العينين كان في النسل الناتج بعض الذكور عيونها بيضاء
\n
بفرض أن أليل اللون الأحمر $\;R\;$
\n
والأبيض $\;r\;$
\n
أي مما يلي هو النمط الوراثي للأبوين: ","",39,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""$X_RX_r × X_rY_0$"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35712, ""image_url"" : """"}, {""content"" : ""$Rr  × Rr$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35712, ""image_url"" : """"}, {""content"" : ""$X_RX_R × X_rY_0$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35712, ""image_url"" : """"}, {""content"" : ""$X_RX_R × X_RY_0$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35712, ""image_url"" : """"}]","4"
35722,"تزوّج رجل زمرته الدموية $\;O\;$ مصاب بمرض دالتون
\n
من فتاة زمرتها الدموية $\;AB\;$ سليمة من المرض،
\n
إذا علمت أن أليل الصحة $\;D\;$
\n
وأليل المرض $\;d\;$
\n
فما هو النمط الوراثي للأبوين:","",40,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""$I^AI^BX_DX_d \\times iiX_DY_0$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35722, ""image_url"" : """"}, {""content"" : ""$I^AI^BX_dX_d \\times iiX_DY_0$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35722, ""image_url"" : """"}, {""content"" : ""$I^AI^BX_DX_D \\times iiX_dY_0$"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35722, ""image_url"" : """"}, {""content"" : ""$I^AI^BX_DX_d \\times iiX_dY_0$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35722, ""image_url"" : """"}]","4"
35309,"تزوّج رجل مصاب بالصلع الجبهي من امرأة شعرها خفيف، فأنجبا أنثى شعرها طبيعي، فيكون النمط الوراثي للأبوين:","",40,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""$Bb × bb$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35309, ""image_url"" : """"}, {""content"" : ""$Bb × Bb$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35309, ""image_url"" : """"}, {""content"" : ""$BB × BB$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35309, ""image_url"" : """"}, {""content"" : ""$Bb × BB$"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35309, ""image_url"" : """"}]","4"
35308,"تزوّجَت امرأة من رجل يملك حزمة شعر على حافة صيوان الأذن، أي من الحالات التالية صحيحة في الأبناء:","",40,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""جميع الإناث يملكون حزمة شعر وجميع الذكور لا يملكونها"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35308, ""image_url"" : """"}, {""content"" : ""قد يملك بعض الذكور حزمة شعر"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35308, ""image_url"" : """"}, {""content"" : ""قد تملك بعض الإناث حزمة شعر"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35308, ""image_url"" : """"}, {""content"" : ""جميع الذكور يملكون حزمة شعر وجميع الإناث لا يملكونها"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35308, ""image_url"" : """"}]","4"
35307,"تزوّج رجل زمرته الدموية $\;AB\;$ إيجابي الريزوس\nمن امرأة زمرتها الدموية $\; O \;$ إيجابية الريزوس\nفأنجبا طفلاً زمرته $\;B\;$ سلبي، أي من الأنماط الظاهرية التالية لا يمكن أن تكون بين أبنائهما:","",40,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""$\\;O\\;$ سلبي"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35307, ""image_url"" : """"}, {""content"" : ""$\\;B\\;$ إيجابي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35307, ""image_url"" : """"}, {""content"" : ""$\\;A\\;$ إيجابي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35307, ""image_url"" : """"}, {""content"" : ""$\\;A\\;$ سلبي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35307, ""image_url"" : """"}]","4"
35723,"لديك شجرة النسب التالية التي تدل على ولادة طفل مصاب بمرض عمى الألوان الجزئي، فإذا رمزنا لمورثة المرض بـ $\;d\;$
\n
التي تقابل مورثة الصحة $\;D\;$
\n
أي مما يلي هو النمط الوراثي للأبوين:","/public/images/app/seen-image-1750236602225-165250975.jpg",40,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""$X_dY_0 \\times X_DX_D$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35723, ""image_url"" : """"}, {""content"" : ""$X_dY_0 \\times X_dX_d$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35723, ""image_url"" : """"}, {""content"" : ""$X_DY_0 \\times X_DX_d$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35723, ""image_url"" : """"}, {""content"" : ""$X_dY_0 \\times X_DX_d$"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35723, ""image_url"" : """"}]","4"
35281,"أُجري التهجين بين سلالتين من نبات الكوسا فكانت الأفراد الناتجة جميعها بيضاء اللون، فيكون النمط الوراثي للأبوين:","",38,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""$WWyy   \\times wwYy$"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35281, ""image_url"" : """"}, {""content"" : ""$WwYy   \\times wwYY$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35281, ""image_url"" : """"}, {""content"" : ""$WwYY   \\times wwYY$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35281, ""image_url"" : """"}, {""content"" : ""$WwYy   \\times WwYY$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35281, ""image_url"" : """"}]","4"
35306,"لديك شجرة النسب التالية توضّح توارث مرض مرتبط بالصبغي الجنسي $\;X\;$
\n
بفرض أليل المرض $\;a\;$
\n
فإن المرض الوراثي الذي يوافق هذه الحالة الوراثية:","/public/images/app/seen-image-1749459009600-619746162.jpg",40,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""فقر الدم المنجلي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35306, ""image_url"" : """"}, {""content"" : ""عمى الألوان الكلي"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35306, ""image_url"" : """"}, {""content"" : ""الكساح المقاوم لفيتامين $\\;D\\;$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35306, ""image_url"" : """"}, {""content"" : ""تصلّب مشيمية العين"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35306, ""image_url"" : """"}]","4"
35305,"لديك شجرة النسب التالية توضّح توارث مرض مرتبط بالجنس، بفرض أليلي المورثة $\;A, a\;$ أيّ مما يأتي صحيح في هذه الحالة الوراثية؟","/public/images/app/seen-image-1749459006686-906657817.jpg",40,1,"اختر الإجابة الصحيحة - مسائل","[{""content"" : ""أليل المرض متنحّي\n\\n\nوالنمط الوراثي لـ $\\;II_2\\;$ \n\\n\nهو $\\;X_AX_A\\;$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35305, ""image_url"" : """"}, {""content"" : ""أليل المرض متنحّي\n\\n\nوالنمط الوراثي لـ $\\;III_2\\;$ \n\\n\nهو $\\;X_AY_0\\;$"", ""notes"" : """", ""is_correct"" : true, ""question_id"" : 35305, ""image_url"" : """"}, {""content"" : ""أليل المرض راجح\n\\n\nوالنمط الوراثي لـ $\\;II_2\\;$ \n\\n\nهو $\\;X_AX_a\\;$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35305, ""image_url"" : """"}, {""content"" : ""أليل المرض راجح\n\\n\nوالنمط الوراثي لـ $\\;I_1\\;$ \n\\n\nهو $\\;X_AY_0\\;$"", ""notes"" : """", ""is_correct"" : false, ""question_id"" : 35305, ""image_url"" : """"}]","4"
